"_created_at","_updated_at","_id","outlet_id","outlet_en","outlet_type","outlet_ar","year","value","key_indicator_id","key_indicator_en","key_indicator_ar","in_out"
1509081855316,1509081855316,"in_4854",13,"","بري","الوجاجه ",2014,21943,97,"Works of art, collectors' pieces and antiques","تحف فنية ، قطع للمجموعات وقطع أثرية ","out"
1509081855316,1509081855316,"in_4855",13,"","بري","الوجاجه ",2014,36108,98,"Commodities Subject to Special Provisions","سلع ذات إحكام خاصة","out"
1509081855316,1509081855316,"in_4856",11,"AL.BURAIMI ","بري","البريمي ",2014,0,1,"Live animals","حيوانات حية","out"
1509081855316,1509081855316,"in_4857",11,"","بري","البريمي ",2014,0,3,"Fish and crustaceans, molluscs and other aquatic invertebrates","أسمـاك وقشـريـات ، رخويــات وغيرهـا مـن الـلافقريــات المـائـية","out"
1509081855316,1509081855316,"in_4858",11,"","بري","البريمي ",2014,0,8,"Edible fruit and nuts; peel of citrus fruit or melons","فواكه وأثمار صالحة للأكل ؛ قشور حمضيات وقشور بطيخ أو شمام ","out"
1509081855316,1509081855316,"in_4859",11,"","بري","البريمي ",2014,0,13,"Lac; gums, resins and other vegetable saps and extracts","صمغ اللك ؛ صموغ وراتنجات وغيرها من عصارات وخلاصات نباتية ","out"
1509081855316,1509081855316,"in_4860",11,"","بري","البريمي ",2014,0,14,"Vegetable plaiting materials; vegetable products not elsewhere specified or included","مواد ضفر نباتية ؛ منتجات أخر من أصل نباتي غير مذكور ولا داخلة في مكان آخر ","out"
1509081855316,1509081855316,"in_4861",11,"","بري","البريمي ",2014,0,15,"Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes","شحوم ودهون وزيوت حيوانية أو نباتية ومنتجات تفككها ؛ دهون غذائية محضرة ؛  شموع من أصل حيوان أو نباتي ","out"
1509081855316,1509081855316,"in_4862",11,"","بري","البريمي ",2014,0,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates","محضرات لحوم وأسماك أو قشريات أو رخويات أو لافقريات مائية أخر ","out"
1509081855316,1509081855316,"in_4863",11,"","بري","البريمي ",2014,109416,17,"Sugars and sugar confectionery","سكر ومصنوعات سكرية ","out"
1509081855316,1509081855316,"in_4864",11,"","بري","البريمي ",2014,0,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products","محضرات أساسها الحبوب أو الدقيق أو النشا أو الحليب ؛ فطائر","out"
1509081855316,1509081855316,"in_4865",11,"","بري","البريمي ",2014,752417,22,"Beverages, spirits and vinegar","مشروبات، سوائل كحولية وخل ","out"
1509081855316,1509081855316,"in_4866",11,"","بري","البريمي ",2014,0,24,"Tobacco and manufactured tobacco substitutes","تبغ وأبدال تبغ مصنعة ","out"
1509081855316,1509081855316,"in_4867",11,"","بري","البريمي ",2014,0,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement","ملح ؛ كبريت ؛ أتربة  وأحجار ؛ جص ؛ كلس وأسمنت ","out"
1509081855316,1509081855316,"in_4868",11,"","بري","البريمي ",2014,0,26,"Ores, slag and ash","خامات معادن ، خبث ورماد ","out"
1509081855316,1509081855316,"in_4869",11,"","بري","البريمي ",2014,12378,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","وقود معدني ، زيوت معدنية ومنتجات تقطيرها ؛ مواد قارية ؛ شموع معدنية","out"
1509081855316,1509081855316,"in_4870",11,"","بري","البريمي ",2014,335679,28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals,of radioactive elements or of isotopes","منتجات كيماوية غير عضوية ؛ مركبات عضوية أو غير عضوية من معادن ثمينة أو من معادن أتربه نادرة أو من عناصر مشعة أو من نظائر ايزوتوب ","out"
1509081855316,1509081855316,"in_4871",11,"","بري","البريمي ",2014,90014,29,"Organic chemicals","منتجات كيماوية عضوية","out"
1509081855316,1509081855316,"in_4872",11,"","بري","البريمي ",2014,3084885,30,"Pharmaceutical products","منتجات الصيدلية ","out"
1509081855316,1509081855316,"in_4873",11,"","بري","البريمي ",2014,0,31,"Fertilisers"," اسمدة","out"
1509081855316,1509081855316,"in_4874",11,"","بري","البريمي ",2014,0,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks ","خلاصات للدباغة والصباغة ؛ مواد دابغة ومشتقاتها أصباغ ، ألوان سطحية (بيجمنت) ومواد ملونة أخر ؛ دهانات وورنيش ؛ معاجين ؛ حبر","out"
1509081855316,1509081855316,"in_4875",11,"","بري","البريمي ",2014,0,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations","زيوت عطرية ومستخلصات مواد راتنجية (رزينويد) ؛ محضرات عطور أو تطرية (كوزماتيك) أو تجميل (تواليت)","out"
1509081855316,1509081855316,"in_4876",11,"","بري","البريمي ",2014,0,34,"Soap, organic surface-active agents, washing preparations,lubricating preparations, artificial waxes, prepared waxes polishing or scouring preparations, candles and similar articles, modelling pastes, "" dental waxes, and dental preparations with a basis o"," صابون، وعوامل سطح عضوية (غواسل عضوية)  ومحضرات غسيل ومحضرات تشحيم وشموع اصطناعية  وشموع محضرة ومحضرات صقل أو تلميع وشموع إضاءة وأصناف مماثلة  ومعاجين لصنع النماذج وشموع طب الأسنان ومحضرات طب الأسنان أساسها الجص","out"
1509081855316,1509081855316,"in_4877",11,"","بري","البريمي ",2014,0,38,"Miscellaneous chemical products","منتجــــــات كيماويــــــــة منوعـــــــة","out"
1509081855316,1509081855316,"in_4878",11,"","بري","البريمي ",2014,1007411,39,"Plastics and articles thereof"," لدائـــــــــــــــــن ومصنوعاتهــــــــــــــــــــا","out"
1509081855316,1509081855316,"in_4879",11,"","بري","البريمي ",2014,60,40,"Rubber and articles thereof","مطـاط ومصنوعـاته ","out"
1509081855316,1509081855316,"in_4880",11,"","بري","البريمي ",2014,4875,44,"Wood and articles of wood; wood charcoal","خشب ومصنوعاته ؛ فحم خشبي","out"
1509081855316,1509081855316,"in_4881",11,"","بري","البريمي ",2014,1545554,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard","ورق وورق مقوى (كرتون) ؛ مصنوعات من عجينة السيليلوز أو من ورق أو من ورق مقوى ","out"
1509081855316,1509081855316,"in_4882",11,"","بري","البريمي ",2014,2417,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans","كتب ، صحف ، صور وغيرها من منتجات الطباعة والنشر ؛ مخطوطاتن يدوية ، مستنسخات وتصاميم ","out"
1509081855316,1509081855316,"in_4883",11,"","بري","البريمي ",2014,0,55,"Man-made staple fibres","أليـاف تركيبيـة أو أصطنــاعيـة غير مستمرة ","out"
1509081855316,1509081855316,"in_4884",11,"","بري","البريمي ",2014,0,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use","نسج مشربة أو مطلية أو مغطاه أو منضدة ؛ أصناف نسجية للأستخدام التقني أو الصناعي ","out"
1509081855316,1509081855316,"in_4885",11,"","بري","البريمي ",2014,0,61,"Articles of apparel and clothing accessories, knitted or crocheted","ألبسة وتوابع ألبسة من مصنرات أو كروشية ","out"
1509081855316,1509081855316,"in_4886",11,"","بري","البريمي ",2014,0,63,"Other made up textile articles; sets; worn clothing and worn textile articles; rags","أصناف أخر جاهزة من مواد نسجية ؛ مجموعات (أطقم ) ؛ ألبسة مستعملة وأصناف نسجية مستعملة ؛ أسمال وخرق","out"
1509081855316,1509081855316,"in_4887",11,"","بري","البريمي ",2014,500,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops and parts thereof","مظلات مطر ، مظلات شمس ، عصي ، عصي بقاعدة ، سياط ، وسياط الفروسية ، وأجزاء هذه الأصناف ","out"
1509081855316,1509081855316,"in_4888",11,"","بري","البريمي ",2014,2790482,68,"Articles of stone, plaster, cement, asbestos, mica or similar materials","مصنوعات من حجر أو جص أو إسمنت أو حرير صخري (اسبستوس) أو ميكا أو من مواد مماثلة ","out"
1509081855316,1509081855316,"in_4889",11,"","بري","البريمي ",2014,7886,69,"Ceramic products","منتجــات مــن خـــزف ","out"
1509081855316,1509081855316,"in_4890",11,"","بري","البريمي ",2014,1470,70,"Glass and glassware","زجـــــاج ومصنوعـــاته ","out"
1509081855316,1509081855316,"in_4891",11,"","بري","البريمي ",2014,21922,72,"Iron and steel","الحديد والصلب (فولاذ) ","out"
1509081855316,1509081855316,"in_4892",11,"","بري","البريمي ",2014,3331214,73,"Articles of iron or steel","مصنوعات من حديد أو صب (فولاذ) ","out"
1509081855316,1509081855316,"in_4893",11,"","بري","البريمي ",2014,0,74,"Copper and articles thereof","نحـــاس ومصنـــوعــاتـــه ","out"
1509081855316,1509081855316,"in_4894",11,"","بري","البريمي ",2014,197228,75,"Nickel and articles thereof","نيكــــــل ومصنوعاتــــــــــــه ","out"
1509081855316,1509081855316,"in_4895",11,"","بري","البريمي ",2014,91758,76,"Aluminium and articles thereof","ألومنيـــــــــوم ومصنوعاتــــــــــــه ","out"
1509081855316,1509081855316,"in_4896",11,"","بري","البريمي ",2014,0,79,"Zinc and articles thereof","زنك ( توتياء ) ومصنوعاته","out"
1509081855316,1509081855316,"in_4897",11,"","بري","البريمي ",2014,0,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","مفاعلات نووية ومراجل وآلات وأجهزة وأدوات آلية ؛ أجزاؤها ","out"
1509081855316,1509081855316,"in_4898",11,"","بري","البريمي ",2014,16800,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles","آلات وأجهزة ومعدات كهربائية وأجزاؤها ؛ أجهزة تسجيل وإذاعة الصوت ، وأجهزة تسجيل وإذاعة الصوت والصورة في الإذاعة المرئية ( تلفزيون) وأجزاء ولوازم هذه الأجهزة ","out"
1509081855316,1509081855316,"in_4899",11,"","بري","البريمي ",2014,0,86,"Railway or tramway locomotives, rolling-stock and parts thereof; rallway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","قاطرات وعربات ومعدات للسكك الحديدية أو ما يماثلها وأجزاؤها مثبتات ولوازم خطوط السكك الحديدية وأجزاؤها؛ أجهزة إشارة آلية (بما فيها كهروآليه) لطرق الموصلات من جميع الأنواع","out"
